,n,y,?
0,84.68126,7.301688,8.017057
1,7.81043,86.61638,5.5731864
2,9.696277,84.6609,5.6428275
3,7.160922,86.57611,6.2629676
4,9.927844,84.150604,5.921544
5,71.69263,11.949775,16.357592
6,84.4956,7.748817,7.75558
7,84.26071,7.941344,7.7979407
8,7.0833645,87.22061,5.696016
9,46.66182,43.361248,9.9769335
10,83.31858,9.246299,7.4351273
11,11.046719,83.53492,5.418358
12,15.509383,41.05485,43.43577
13,81.98481,9.996525,8.018665
14,34.786198,13.387273,51.82653
15,7.324922,86.13493,6.5401464
16,7.8972554,86.55276,5.549983
17,84.0882,8.167946,7.743857
18,9.895507,84.70854,5.3959436
19,14.488766,79.304306,6.2069235
20,7.0694933,86.797005,6.1335025
21,7.5641737,86.96076,5.4750605
22,13.939862,76.087036,9.973104
23,48.910748,23.386127,27.703121
24,14.333383,70.85731,14.809318
25,14.231591,75.3568,10.411612
26,7.076947,87.021324,5.901719
27,79.07391,9.800098,11.125986
28,7.4295835,87.092575,5.4778433
29,84.05267,7.9416437,8.005681
30,7.859001,86.57906,5.5619273
31,7.5443716,87.10436,5.351263
32,84.157936,8.204094,7.637974
33,21.729092,68.596214,9.674693
34,84.07517,7.3523703,8.572458
35,83.53382,8.428371,8.037797
36,83.50983,8.311405,8.178777
37,84.62349,7.829701,7.5468116
38,8.300516,86.30631,5.393169
39,8.98864,85.30196,5.7093973
40,15.964749,65.67548,18.359764
41,7.371341,87.01013,5.618529
42,7.555562,86.87891,5.5655227
43,7.0571156,87.20105,5.7418327
44,10.383383,84.15778,5.458833
45,17.319826,50.874084,31.806097
46,10.421881,84.24463,5.333489
47,12.361243,81.63939,5.9993687
48,84.660866,7.6271644,7.711972
49,8.995957,85.31145,5.69259
50,55.97133,9.617453,34.411213
51,7.633634,6.31105,86.05531
52,83.98288,8.2161875,7.800931
53,7.3675127,87.14595,5.4865413
54,51.81076,13.642547,34.546696
55,84.331436,7.130665,8.537904
56,84.37459,7.33032,8.295099
57,84.1287,6.939654,8.931651
58,61.6088,15.807955,22.58325
59,7.106264,86.94761,5.946123
60,84.07067,8.3222065,7.6071196
61,7.044737,87.30089,5.65437
62,8.236031,86.16567,5.598294
63,16.889622,10.917102,72.19327
64,63.175625,20.04192,16.782455
65,67.21914,10.870021,21.910843
66,65.67908,24.43216,9.888762
67,7.6419845,86.90868,5.4493346
68,14.162964,79.55678,6.2802567
69,7.7959194,6.138637,86.065445
70,7.3189073,87.03497,5.646119
71,16.259766,10.039072,73.701164
72,7.0895567,87.178764,5.7316804
73,8.628393,85.78035,5.5912604
74,7.739761,86.74233,5.517908
75,7.851305,86.63763,5.511067
76,7.358507,87.37513,5.2663603
77,11.59452,72.78784,15.617638
78,84.25989,7.9820604,7.7580533
79,8.673162,85.98047,5.3463645
80,8.273348,86.36208,5.364572
81,78.180756,12.847397,8.971852
82,84.453125,7.4219236,8.124957
83,83.62001,8.235724,8.144258
84,30.653372,44.794247,24.552383
85,83.67292,7.0909367,9.236147
86,10.7053995,8.504987,80.78961
87,16.747751,41.480167,41.772087
88,80.18993,8.151859,11.658214
89,7.2661057,87.20066,5.533229
90,8.435127,85.98288,5.581993
91,38.214035,34.89704,26.888926
92,9.497067,81.22523,9.277703
93,7.021079,86.749855,6.229072
94,8.274363,86.12288,5.602754
95,8.874556,5.495205,85.63023
96,38.03732,31.928019,30.03466
97,7.528451,86.939095,5.5324607
98,67.6734,10.958708,21.367891
99,84.69503,7.282036,8.022934
100,18.210978,73.126945,8.662085
101,9.890284,76.778915,13.330798
102,70.471695,12.065833,17.462473
103,14.3582735,68.47074,17.170992
104,22.938759,55.65798,21.403267
105,84.39582,7.910021,7.69416
106,11.173887,6.3081846,82.51793
107,8.285585,86.54889,5.1655273
108,14.914358,78.11109,6.974555
109,8.127045,84.78242,7.0905423
110,84.69212,7.544275,7.763606
111,8.153634,86.196144,5.650227
112,84.46371,7.4699736,8.0663185
113,8.627637,82.85047,8.521889
114,7.2215633,87.16526,5.6131773
115,41.2197,40.964622,17.815683
116,8.349681,86.06461,5.5857115
117,7.6977415,86.80655,5.495711
118,83.71949,8.62712,7.653385
119,21.628023,37.667152,40.704823
120,71.64283,10.467024,17.89015
121,84.57121,7.666943,7.7618465
122,82.95213,9.195708,7.852164
123,14.552209,79.35684,6.0909443
124,82.04888,10.560176,7.3909445
125,83.952934,8.045222,8.001843
126,7.862875,86.588615,5.548505
127,7.071369,87.27871,5.6499214
128,7.09873,87.416695,5.484567
129,16.623974,72.26841,11.107619
130,24.921268,40.011353,35.06738
131,65.46868,24.500694,10.0306225
132,72.82761,11.006742,16.165655
133,24.554062,46.97754,28.468403
134,82.91919,9.043017,8.037788
135,77.77315,12.176691,10.050162
136,7.0606985,87.19521,5.7440944
137,10.633397,83.95237,5.414236
138,8.1576605,86.32642,5.5159144
139,83.697334,7.2682967,9.0343685
140,84.48803,7.614203,7.897766
141,84.19968,7.856528,7.9437904
142,52.637035,14.446105,32.916866
143,12.334831,79.719086,7.9460783
144,8.097174,84.196594,7.7062345
145,78.66817,11.849954,9.481882
146,81.91362,7.5152884,10.57109
147,80.56544,10.766112,8.668444
148,9.998139,84.300476,5.7013826
149,84.714355,7.3260264,7.9596252
150,8.2800045,6.024274,85.69572
151,7.573594,86.87811,5.5482936
152,7.683702,86.57758,5.7387176
153,84.39312,7.689818,7.9170628
154,81.67381,7.4444704,10.881719
155,84.105125,7.846247,8.048628
156,7.087649,87.32709,5.585261
157,84.37895,7.0249887,8.596062
158,7.4563665,86.98816,5.555479
159,84.08412,8.1178,7.7980766
160,84.685295,7.2188735,8.095832
161,51.546974,29.330126,19.122902
162,40.584488,41.626717,17.7888
163,72.417984,9.260656,18.321354
164,17.06241,75.38852,7.549062
165,8.055,86.380615,5.5643854
166,13.943156,79.99117,6.0656714
167,12.162319,72.685585,15.152094
168,7.4823575,87.06337,5.454267
169,7.5804524,86.82359,5.595957
170,84.5581,7.1499505,8.29195
171,7.048853,87.35744,5.5937085
172,50.731308,12.576233,36.692463
173,8.039622,86.56117,5.3992076
174,13.77722,70.53679,15.685992
175,38.02427,44.892246,17.083496
176,10.648481,82.39935,6.952165
177,20.820047,65.26676,13.913194
178,7.216081,85.55259,7.2313266
179,7.582319,86.87346,5.544229
180,78.67556,13.322854,8.001581
181,8.034508,86.440735,5.5247564
182,8.95486,5.299437,85.745705
183,6.9987493,86.82781,6.1734366
184,7.339194,87.1508,5.509997
185,14.451371,68.94784,16.600796
186,10.444104,83.5255,6.0304003
187,83.70758,8.742617,7.549806
188,38.418274,50.728817,10.852915
189,72.05122,9.160247,18.788532
190,83.06188,9.232786,7.705332
191,83.143326,7.417283,9.439384
192,13.685264,79.38402,6.93072
193,8.078478,84.50897,7.412546
194,48.637627,25.48993,25.872444
195,9.545679,84.84156,5.612762
196,6.984271,87.33441,5.6813183
197,17.592522,19.864868,62.542606
198,84.29172,7.3545337,8.353753
199,10.591145,83.035164,6.3736873
200,8.614927,85.908104,5.4769707
201,22.696732,51.469357,25.833916
202,9.3877735,14.451448,76.160774
203,7.7825403,86.61418,5.603279
204,15.824602,29.94107,54.234325
205,76.56421,9.914973,13.520822
206,30.317152,12.139441,57.543407
207,7.360735,87.071106,5.568153
208,7.1978345,86.87308,5.929081
209,13.19312,7.385929,79.42095
210,70.95055,11.524753,17.524696
211,7.761421,86.87845,5.360132
212,16.5976,76.91163,6.490771
213,84.34289,6.851003,8.806109
214,7.029248,87.058784,5.911965
215,9.389286,85.06799,5.542719
216,81.90587,7.2478004,10.846331
217,6.9988213,87.07181,5.929376
218,7.312087,87.222984,5.4649334
219,22.071379,65.11203,12.816596
220,8.208172,86.124664,5.667156
221,8.879968,85.378845,5.74119
222,83.57972,8.805288,7.6149874
223,83.512535,9.003743,7.4837127
224,65.67237,25.021685,9.305945
225,7.095093,86.92339,5.9815035
226,31.698885,55.567043,12.734072
227,84.06172,8.142848,7.795436
228,7.815631,86.51717,5.6671915
229,74.595436,13.330791,12.07378
230,82.31432,9.552298,8.133379
231,8.1882925,86.26753,5.544178
232,83.82723,8.057507,8.115265
233,7.124705,87.044754,5.830539
234,21.622389,69.59915,8.7784605
235,7.3584385,86.421684,6.2198734
236,8.078084,86.36326,5.5586534
237,12.615784,70.32969,17.054533
238,84.25322,8.036273,7.71051
239,21.398878,58.002792,20.598326
240,9.093339,85.291336,5.615324
241,83.47642,8.588565,7.93501
242,7.020872,86.86342,6.1157064
243,82.963165,7.7301197,9.306714
244,13.775599,80.37192,5.852494
245,8.710942,86.13786,5.1512036
246,83.70186,7.428973,8.869168
247,33.92225,9.2938385,56.783913
248,7.3792567,87.019035,5.601709
249,84.37146,8.126624,7.50192
250,32.2481,9.92069,57.83121
251,15.263295,23.764767,60.971935
252,83.96083,7.5226383,8.516532
253,8.246481,86.161835,5.5916796
254,14.233486,77.91897,7.847552
255,37.771473,13.484551,48.743977
256,26.368567,11.566696,62.06473
257,7.9296613,86.588745,5.481596
258,22.1858,14.280738,63.533455
259,21.164774,52.93439,25.90084
260,81.31835,9.054914,9.626734
261,9.396418,85.302414,5.3011646
262,7.8093147,86.64487,5.545819
263,7.652691,87.1133,5.234016
264,19.120619,70.35486,10.524527
265,39.443226,15.762177,44.794594
266,52.530895,37.004185,10.464912
267,8.052931,5.972803,85.97427
268,10.801338,79.9287,9.269964
269,13.160523,74.5203,12.319177
270,7.3303757,86.57582,6.093813
271,7.106205,86.85499,6.038803
272,83.700096,8.402382,7.8975215
273,41.33639,42.21261,16.451002
274,9.70696,80.15398,10.139064
275,83.71384,7.5163097,8.769857
276,9.263293,85.25501,5.481696
277,84.3191,7.182332,8.498566
278,83.71249,6.986719,9.300796
279,9.912498,84.311165,5.776338
280,7.585796,86.82281,5.591395
281,83.58725,8.291348,8.121407
282,7.3694096,87.1154,5.5151916
283,14.872664,78.21579,6.911553
284,7.4444203,86.68435,5.871221
285,31.664488,56.941162,11.394342
286,7.523623,87.03705,5.4393225
287,7.3440495,86.9579,5.698046
288,7.6242247,86.64265,5.7331257
289,8.119807,86.31904,5.5611544
290,7.2931013,87.06683,5.6400647
291,7.406333,87.30266,5.2910085
292,8.905699,85.850075,5.2442274
293,74.64341,8.537922,16.818668
294,84.12258,8.140759,7.7366633
295,83.05419,9.087518,7.8582964
296,6.964536,87.1573,5.8781548
297,83.46662,8.818066,7.715313
298,10.723046,80.635056,8.6418915
299,83.97982,7.555455,8.46473
300,8.387138,5.5017395,86.111115
301,58.15162,18.49004,23.358341
302,83.91432,7.5135083,8.572175
303,83.22352,7.1698203,9.60666
304,84.63376,7.70915,7.657087
305,46.650925,16.106197,37.242878
306,7.899294,86.70049,5.40021
307,78.82593,12.040179,9.133893
308,84.22689,7.4657598,8.307353
309,84.523506,7.1687403,8.307758
310,7.953907,86.63772,5.4083815
311,10.354541,84.39904,5.246415
312,77.022705,11.925725,11.051564
313,83.72438,8.29767,7.9779506
314,7.7318482,86.95247,5.3156767
315,83.41995,8.418337,8.161704
316,71.27035,12.462189,16.26746
317,7.8906736,86.60484,5.504485
318,8.435401,85.53814,6.0264664
319,20.573023,64.74239,14.684584
320,8.210368,86.36676,5.4228725
321,7.9959073,86.448875,5.5552115
322,7.0902443,86.64694,6.2628107
323,83.81101,6.8045845,9.384404
324,83.8088,7.165419,9.025786
325,84.26876,6.9995255,8.731713
326,58.750065,7.8034534,33.44648
327,7.6406145,87.04991,5.309478
328,19.270342,72.123375,8.606289
329,11.414863,5.732974,82.852165
330,10.073027,84.36549,5.561487
331,7.622332,86.83896,5.5387034
332,9.924433,82.37383,7.701736
333,16.467012,55.058617,28.474375
334,85.05261,6.927539,8.019844
335,6.990455,87.39761,5.611932
336,7.3118577,87.16225,5.5258927
337,64.5196,21.497671,13.98273
338,84.3674,7.251873,8.380721
339,83.91812,8.288267,7.7936068
340,18.23347,70.566895,11.1996355
341,7.238876,87.31269,5.448435
342,20.828472,60.514576,18.656944
343,47.009056,38.463745,14.527199
344,34.63474,17.228382,48.136875
345,81.835335,6.8452506,11.319414
346,53.70901,12.101312,34.189674
347,8.827207,85.787285,5.3855066
348,7.7026553,86.76668,5.5306673
349,30.43312,39.394463,30.172413
350,7.8355803,86.607925,5.5564914
351,22.465105,69.2805,8.254395
352,7.062105,87.24453,5.6933713
353,14.480389,66.579094,18.940523
354,7.796973,86.60419,5.5988355
355,84.18103,7.7504883,8.068481
356,84.650116,7.1486154,8.201265
357,7.1524224,87.23723,5.610348
358,84.32457,7.067643,8.607798
359,7.291641,87.06095,5.647402
360,7.6437907,86.87414,5.4820747
361,7.4468403,87.02922,5.523937
362,26.230925,63.22363,10.545443
363,83.632484,8.139111,8.228409
364,58.152557,29.318249,12.529196
365,9.975608,78.236885,11.787514
366,56.36567,21.030375,22.603958
367,9.695106,84.45,5.8548985
368,76.10376,8.530572,15.365662
369,7.7044077,86.7154,5.5801945
370,18.902403,66.09454,15.003053
371,8.631832,86.18539,5.1827846
372,7.1410522,87.312164,5.546772
373,84.16155,7.886203,7.952253
374,81.76462,7.3575153,10.877863
375,9.747903,77.2354,13.016696
376,83.596756,8.240563,8.162691
377,84.04371,6.7511687,9.205127
378,83.93786,8.461001,7.601141
379,82.772804,9.740562,7.4866347
380,24.682255,67.55633,7.7614264
381,84.846,7.439804,7.7141924
382,7.046584,87.32488,5.6285353
383,8.179203,84.287605,7.533191
384,73.29908,7.918461,18.782455
385,12.377795,76.30794,11.31427
386,7.117301,86.86772,6.014978
387,7.1315856,87.08212,5.786293
388,13.601844,76.57814,9.820017
389,83.476036,8.562199,7.9617643
390,83.33551,9.21116,7.4533353
391,83.675835,8.754719,7.5694485
392,24.985004,10.838651,64.17634
393,70.30655,10.78333,18.910128
394,14.105536,10.0667095,75.82775
395,7.550493,86.82512,5.6243935
396,83.9295,6.9003196,9.170188
397,9.976801,84.04762,5.975574
398,84.493996,6.7868896,8.719115
399,83.87087,8.306112,7.82301
400,84.095215,7.8493605,8.055419
401,9.432903,81.46702,9.100072
402,47.443287,43.31155,9.245162
403,77.331535,9.045566,13.622899
404,43.920002,39.99476,16.085247
405,8.380822,86.0369,5.5822725
406,75.87282,12.630175,11.497002
407,9.335162,84.96758,5.6972513
408,84.18673,7.3032312,8.510034
409,83.982796,7.8756056,8.1416025
410,7.417801,87.011635,5.570564
411,84.6084,7.168076,8.223526
412,8.116956,85.25269,6.6303544
413,8.518687,85.89289,5.588419
414,7.7220807,86.77902,5.498899
415,31.7496,14.399459,53.850945
416,7.7466345,86.786095,5.467264
417,7.540513,86.883125,5.5763636
418,11.235253,82.46033,6.3044214
419,8.630069,85.74795,5.6219816
420,18.849705,67.872375,13.277921
421,11.680077,7.8347673,80.48515
422,7.842337,83.55401,8.603659
423,8.771287,85.61622,5.61249
424,7.2800817,87.415924,5.303999
425,11.935815,80.68325,7.3809376
426,83.981995,8.050334,7.967667
427,8.86248,6.1392775,84.99824
428,8.25891,86.48255,5.2585373
429,8.146002,86.65679,5.197203
430,10.618647,81.93263,7.4487195
431,83.53403,8.860672,7.6053014
432,56.264095,27.341303,16.394606
433,83.47095,8.846744,7.6823053
